id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
660,200,2.5898,36,2,13.9006,143.3669,80.9091,107.616,31.4286,0.0533,0.5792
660,400,14.3056,26.6871,1,1.8655,0,0,88.7936,26.6871,0.0353,0
660,600,9.2904,15.7054,2,1.6905,57.3468,81.4727,50.1684,15.6359,0.0863,0.3659
660,800,5.5743,13.4151,5,2.4066,65.789,82.0593,38.2292,12.8611,0.0957,0.2831
660,1000,6.1114,11.3457,6,1.8565,74.0026,83.0389,31.1405,11.1676,0.1131,0.1754
660,1200,5.9915,10.335,8,1.7249,163.8986,81.7368,30.047,9.8387,0.0947,0.2903
660,1400,4.9741,9.4778,12,1.9054,143.4935,80.6867,28.3648,8.2898,0.1018,0.2451
660,1600,5.0481,9.2312,15,1.8287,259.4663,79.7866,27.4754,7.3168,0.1022,0.2393
660,1800,4.7768,9.2171,20,1.9296,168.8614,80.7982,26.6401,6.6074,0.1001,0.243
660,2000,3.5716,9.5076,34,2.662,110.8878,80.2572,27.5008,5.7354,0.1034,0.2202
