id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1492,200,4.8305,64.881,2,13.4315,59.5427,82.2335,161.9486,63.6905,0.0835,0.4062
1492,400,3.7099,48.5904,7,13.0974,61.5507,76.588,160.9837,45.937,0.1086,0.1894
1492,600,5.2648,44.3284,10,8.4197,77.6368,77.699700000000007,137.8667,42.5373,0.1057,0.1959
1492,800,3.5965,44.5524,26,12.3878,75.0638,77.7017,135.6056,39.1047,0.0993,0.2396
1492,1000,3.2953,39.4988,39,11.9862,75.803,77.1165,126.2688,33.86,0.1002,0.2229
1492,1200,2.6939,35.3749,61,13.1316,80.0527,75.3935,119.0143,28.0099,0.1006,0.2219
1492,1400,2.8246000000000002,34.0551,76,12.0566,78.3717,76.4173,110.091,23.7205,0.1013,0.2166
1492,1600,2.5411,31.8108,103,12.5185,78.8794,76.8673,100.9887,19.3903,0.1031,0.2034
1492,1800,2.3841,29.4223,128,12.3411,84.8944,76.3593,96.4452,16.1254,0.1051,0.19
1492,2000,2.4054,28.4485,151,11.8268,87.8565,76.2489,92.3153,13.4675,0.1047,0.1938
