id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1357,200,14.0221,100,1,7.1316,0,0,0,100,0.0111,0
1357,400,13.9328,76.7213,3,5.5065,89.6557,93.9462,59.243,70.4918,0.0446,0.6269
1357,600,24.5163,81.0931,4,3.3077,74.7131,94.6923,53.6271,67.2821,0.0623,0.513
1357,800,44.2544,85.1009,4,1.923,63.2979,95.7666,46.4062,66.9815,0.061,0.5254
1357,1000,30.0686,83.1504,9,2.7654,72.7848,95.6968,51.0552,64.2151,0.0866,0.3437
1357,1200,28.4358,79.2002,13,2.7852,77.0961,94.3306,61.0193,58.8787,0.09,0.3068
1357,1400,18.6148,76.898,26,4.131,75.2681,93.9008,64.0072,55.5272,0.1016,0.2238
1357,1600,13.1523,73.6304,46,5.5983,69.9595,92.9014,71.8328,50.8043,0.1062,0.1871
1357,1800,9.189,69.8642,79,7.603,68.2112,91.9253,77.8579,45.41,0.1087,0.171
1357,2000,7.4521,66.6293,114,8.941,68.9916,91.2789,79.3875,41.181,0.1098,0.166
