id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2014,200,0.3958,50.9339,17,128.6944,21.8506,77.346,484.5082,42.3851,0.2495,0.3459
2014,400,0.4163,41.9456,52,100.766,22.5102,74.1379,450.5969,30.0478,0.2881,0.2576
2014,600,0.4855,44.6448,106,91.9574,22.6128,76.0423,435.0553,33.251,0.3023,0.2243
2014,800,0.5813,46.4523,163,79.9173,23.7571,79.5022,388.3487,33.0945,0.3097,0.2106
2014,1000,0.6986,49.685,226,71.1184,23.2543,81.3041,380.9474,39.5168,0.3104,0.2089
2014,1200,0.7331,50.2515,313,68.5496,23.0292,81.8678,373.4417,38.7958,0.3064,0.2187
2014,1400,0.7977,52.3096,407,65.5783,22.7323,83.1511,360.664,38.1324,0.3117,0.2083
2014,1600,0.8329,53.1782,517,63.8453,22.9291,84.1446,346.1973,41.1088,0.3151,0.2002
2014,1800,0.9001,53.9672,614,59.9593,23.3263,85.1788,328.9564,47.7935,0.3171,0.1947
2014,2000,0.9336,55.7921,755,59.7574,23.1992,86.3771,311.0709,49.6316,0.3146,0.2016
