id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
976,200,0.1068,0.7752,1,7.2561,0,0,5.0311,0.7752,0.1298,0
976,400,0.0801,0.2976,2,3.7144,604.8994,50,3.4339,0.1984,0.1514,0.0833
976,600,0.4197,2.5068,7,5.9729,157.543,63.1579,17.5516,1.0483,0.1015,0.3516
976,800,0.5141,3.9721,16,7.7259,135.5452,66.4311,24.4405,1.5218,0.1065,0.3187
976,1000,0.5898,4.3831,24,7.4313,127.5134,66.5996,27.7668,1.0916,0.108,0.3203
976,1200,0.61,4.0963,31,6.7154,149.5441,67.7612,24.783,0.7637,0.1069,0.329
976,1400,0.6931,4.5304,41,6.5363,133.1714,68.6332,25.6444,0.8601,0.1081,0.3239
976,1600,0.8361,5.0065,49,5.9877,125.0581,71.0419,26.435,1.7232,0.1145,0.2905
976,1800,0.8078,5.7149,73,7.0743,116.7221,70.2475,29.7887,2.2725,0.1161,0.2775
976,2000,0.9026,6.8744,97,7.6165,116.2212,71.3169,34.8071,2.3949,0.1152,0.2838
