id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
6,200,3.5772,24.8555,1,6.9482,0,0,60.1222,24.8555,0.0339,0
6,400,1.1885,15.2672,7,12.8463,120.2784,73.3333,67.2237,10.0763,0.1004,0.2508
6,600,0.9298,13.2036,17,14.2006,96.8214,66.7614,64.3295,4.656,0.0935,0.2851
6,800,1.0288,14.6814,30,14.2704,77.2458,66.4296,70.5209,3.6803,0.0977,0.266
6,1000,0.9718,14.0805,47,14.4899,81.8211,65.9372,68.6474,2.5135,0.0942,0.2831
6,1200,0.9848,14.393,68,14.6145,81.6068,65.293,71.1015,2.0383,0.0952,0.2806
6,1400,1.0376,14.9657,91,14.4232,84.986,66.3942,71.7273,1.6218,0.0952,0.275
6,1600,1.0253,14.2379,114,13.8866,82.1321,67.6782,65.947,2.6246,0.098,0.2536
6,1800,0.9971,13.2873,138,13.326,91.7573,67.018,62.8904,2.2012,0.098,0.255
6,2000,0.949,12.412,167,13.0793,94.1979,66.604,59.0718,1.7852,0.0982,0.2543
