id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
244,200,5.3964,75.2747,2,13.9491,56.1354,92,90.0492,74.7253,0.0823,0.4124
244,400,13.944,77.9736,3,5.5919,56.1354,90.936,90.5091,72.6872,0.0654,0.5186
244,600,51.64,86.8212,2,1.6813,56.1354,94.7038,59.223,86.755,0.0769,0.4553
244,800,93.7476,89.8792,2,0.9587,56.1354,96.0103,46.688,89.8414,0.0755,0.4664
244,1000,99.1309,91.9834,3,0.9279,58.344,96.8359,38.8055,91.8372,0.0782,0.4159
244,1200,218.3768,94.0777,2,0.4308,56.1354,97.5043,30.4711,94.0608,0.074,0.4786
244,1400,299.9923,95.355,2,0.3179,56.1354,98.0076,24.8911,95.3424,0.0735,0.4825
244,1600,392.1644,95.5929,2,0.2438,56.1354,98.128,24.2538,95.5833,0.0733,0.484
244,1800,495.9563,95.669,2,0.1929,56.1354,98.1969,23.0104,95.6614,0.0732,0.485
244,2000,407.1325,95.6447,3,0.2349,56.1354,98.2834,22.4187,95.6323,0.0962,0.324
