id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
591,200,12.9213,92.9936,1,7.197,0,0,38.5387,92.9936,0.0138,0
591,400,6.881,50.817,4,7.3851,61.2542,92.8328,75.2477,50.1634,0.0963,0.2607
591,600,2.0147,28.4768,17,14.1344,94.7017,87.0572,64.3099,25.3127,0.1051,0.1914
591,800,1.6278,21.9898,28,13.5089,80.058,81.5041,59.9948,14.6883,0.0988,0.2387
591,1000,1.4913,18.3902,40,12.332,79.9562,78.0093,59.3409,9.3861,0.1002,0.228
591,1200,1.455,15.6303,50,10.7427,79.8537,77.3644,51.6455,6.5412,0.1017,0.2153
591,1400,1.4957,14.2196,60,9.5071,94.0127,75.2546,49.9194,4.824,0.0985,0.2373
591,1600,1.443,14.4447,82,10.0101,98.5785,75.6923,48.4822,4.1162,0.101,0.2199
591,1800,1.8167,15.9372,91,8.7725,95.1717,77.1992,50.159,4.1123,0.1002,0.2255
591,2000,1.8748,15.9759,109,8.5215,100.5954,77.881,48.9806,3.7639,0.1022,0.2118
