id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1045,200,13.2515,93.125,1,7.0275,0,0,27.2448,93.125,0.0122,0
1045,400,5.3362,29.703,3,5.5663,93.2955,96.3964,42.0534,29.2079,0.0825,0.3519
1045,600,2.0011,16.7535,10,8.3723,75.7042,89.0476,33.2075,13.1794,0.0971,0.2434
1045,800,1.7647,16.0085,19,9.0716,111.4979,80.4196,46.7028,7.5159,0.0819,0.3506
1045,1000,2.1137,19.5075,30,9.229,84.8404,78.2799,57.3393,4.8427,0.0802,0.3712
1045,1200,3.0291,22.1288,34,7.3055,78.9458,80.6854,60.0411,4.4525,0.0799,0.3779
1045,1400,3.163,23.0976,46,7.3023,92.7371,82.3566,55.2003,7.5533,0.0836,0.3473
1045,1600,4.0659,26.2088,53,6.446,97.1575,85.6962,50.4522,10.5138,0.0833,0.353
1045,1800,4.8641,30.5019,65,6.2708,88.0669,87.5107,50.4059,12.973,0.0858,0.3311
1045,2000,4.9299,33.941,88,6.8847,81.9394,87.7808,54.8524,14.8135,0.0904,0.2941
