id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1901,200,5.1834,35.8382,1,6.9141,0,0,89.9613,35.8382,0.0312,0
1901,400,1.3257,17.2897,7,13.0419,67.0646,72.5,77.5741,11.6822,0.0782,0.3815
1901,600,1.1443,15.488,16,13.5347,99.6361,76.9608,54.7883,6.6478,0.0886,0.3116
1901,800,1.2331,14.2112,24,11.5243,89.8951,73.1343,57.6187,4.3356,0.0919,0.2948
1901,1000,1.4073,13.039,30,9.2652,105.4532,74.5078,49.8283,2.8402,0.091,0.303
1901,1200,1.3439,11.5772,40,8.6146,104.8549,72.6316,46.5162,2.5027,0.096,0.2759
1901,1400,1.3264,10.9344,52,8.2437,113.2517,73.995,41.8964,1.8423,0.0986,0.2527
1901,1600,1.3174,10.5809,66,8.0318,105.314,72.6055,41.8723,1.5261,0.0932,0.2846
1901,1800,1.6626,11.3733,71,6.8405,110.2859,74.6361,40.7834,1.2727,0.0912,0.3031
1901,2000,2.0187,12.9564,82,6.4182,115.7118,77.0344,41.5737,1.5836,0.091,0.3061
