id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2180,200,2.2312,67.5559,4,30.2784,19.5189,95.5298,146.2728,67.3396,0.3149,0.2294
2180,400,2.8545,55.4487,10,19.4247,42.231,95.6832,104.0762,53.21,0.3271,0.1951
2180,600,4.4233,57.6179,15,13.0261,34.8325,96.215,89.8368,52.0347,0.3348,0.1792
2180,800,5.5206,62.3848,23,11.3004,32.3466,96.9241,76.4806,52.7493,0.3052,0.2424
2180,1000,7.537,68.8137,29,9.1302,25.9502,97.5588,66.3987,68.6608,0.3718,0.0875
2180,1200,8.3522,73.2046,40,8.7647,27.515,97.9592,58.9363,72.589,0.337,0.1556
2180,1400,8.9088,76.073,53,8.5391,26.7726,98.2513,53.2254,75.8337,0.3445,0.1394
2180,1600,9.3353,77.271,67,8.2773,31.7004,98.3657,50.6513,77.018,0.3439,0.1364
2180,1800,10.0214,78.2872,80,7.812,29.0327,98.5104,46.9358,77.5598,0.3453,0.136
2180,2000,10.7213,79.7964,94,7.4428,27.7508,98.5941,44.3628,79.3763,0.3486,0.1279
