id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
274,200,0.809,50.2564,9,62.1187,57.3757,69.8864,206.9499,42.5641,0.1196,0.1605
274,400,1.9832,48.4637,13,24.4368,59.6993,72.1037,197.2672,31.4246,0.1157,0.1877
274,600,1.9999,40.2242,24,20.1131,60.8073,70.7494,177.9504,23.5367,0.1085,0.2337
274,800,2.4194,37.0291,32,15.3052,62.5289,71.0253,160.2267,20.3269,0.1059,0.2475
274,1000,2.1687,35.4817,53,16.3608,69.7696,72.1725,146.3256,20.4587,0.109,0.2254
274,1200,2.1289,34.34,75,16.1302,68.3858,75.2438,126.8612,22.0358,0.1122,0.2053
274,1400,2.0714,32.5702,99,15.7239,73.6842,76.1175,115.9822,20.616,0.1097,0.2168
274,1600,1.8508,30.0118,133,16.2157,71.4932,75.2688,111.0667,18.2353,0.111,0.2087
274,1800,1.7773,28.3041,165,15.925,71.5455,75.1674,105.2585,15.9842,0.1122,0.2015
274,2000,1.7866,27.2838,195,15.2712,73.1337,74.9919,102.2084,13.7088,0.1098,0.2159
