id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
211,200,14.4763,100,1,6.9078,0,0,0,100,0.0112,0
211,400,53.8841,99.8344,1,1.8528,0,0,2.2154,99.8344,0.0061,0
211,600,113.4872,95.3453,1,0.8401,0,0,20.3427,95.3453,0.0057,0
211,800,196.5921,93.8967,1,0.4776,0,0,29.6975,93.8967,0.0063,0
211,1000,309.3644,95.6089,1,0.309,0,0,22.9114,95.6089,0.0049,0
211,1200,222.6405,95.8454,2,0.4305,59.7863,98.1881,21.5553,95.2876,0.0205,0.8303
211,1400,301.1433,95.3999,2,0.3168,59.7863,98.3177,20.7865,93.1776,0.0097,0.9195
211,1600,382.3715,93.042,2,0.2433,94.5304,98.1807,23.1672,92.9985,0.0354,0.6922
211,1800,187.9063,90.5989,5,0.4821,110.0362,97.8917,26.1739,89.8492,0.0459,0.6141
211,2000,280.6575,87.7918,4,0.3128,90.8922,97.4901,31.5356,86.8414,0.0316,0.7302
