id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1537,200,13.7942,96.5318,1,6.998,0,0,14.0787,96.5318,0.0117,0
1537,400,36.5091,67.378,1,1.8455,0,0,40.8411,67.378,0.0096,0
1537,600,23.8713,40.0277,2,1.6768,90.8844,95.4833,42.6498,39.6814,0.0474,0.6039
1537,800,11.2005,26.7245,5,2.386,66.875,93.1696,35.6585,25.4237,0.0738,0.4151
1537,1000,13.0232,24.059,6,1.8474,203.4347,91.4754,32.2106,21.7955,0.0604,0.5342
1537,1200,11.0984,26.2943,11,2.3692,95.0765,91.0386,34.355,20.5657,0.0682,0.4682
1537,1400,12.1717,27.0309,14,2.2208,109.3398,91.3755,34.4207,17.9507,0.079,0.4016
1537,1600,11.3516,29.0371,21,2.558,111.0595,91.8609,33.3977,18.684,0.0952,0.2874
1537,1800,14.0384,31.135,23,2.2179,119.67,92.9797,33.201,18.3831,0.0889,0.3273
1537,2000,10.8351,28.8319,34,2.661,124.7388,91.8734,35.8539,15.6507,0.0839,0.3518
