id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
63,200,5.1217,35.6322,1,6.9572,0,0,81.9833,35.6322,0.0247,0
63,400,2.7811,15.3729,3,5.5276,94.4378,83.9779,45.0137,15.0685,0.1036,0.248
63,600,1.8174,18.3079,12,10.0739,116.0287,76.7677,60.5619,10.4716,0.0933,0.2986
63,800,2.4576,23.4621,20,9.5469,104.5959,84.2244,51.8601,20.4259,0.1027,0.225
63,1000,2.3575,28.2774,39,11.9948,96.4211,87.2163,50.9165,24.1362,0.1093,0.1904
63,1200,3.0857,31.8982,48,10.3374,98.0915,88.6889,53.1086,26.9169,0.1071,0.2057
63,1400,3.0578,30.5516,63,9.9914,96.1202,86.3587,59.9406,23.909300000000002,0.1041,0.219
63,1600,2.5939,26.8673,85,10.358,95.7822,84.8491,60.8368,18.7638,0.1024,0.2288
63,1800,2.3615,24.8287,109,10.5139,93.0781,82.6634,61.8787,14.8526,0.1022,0.2345
63,2000,2.4398,24.2454,127,9.9373,95.5946,81.8539,63.1944,12.0483,0.0997,0.2531
