id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2199,200,0.4254,22.4535,7,52.7767,38.4887,86.9947,149.7411,19.7026,0.2277,0.3896
2199,400,0.3085,12.5167,21,40.5704,36.6933,82.1712,101.6793,8.8017,0.2667,0.2968
2199,600,0.3039,10.2788,39,33.8196,43.4429,80.8483,86.8022,5.6867,0.2249,0.3969
2199,800,0.2826,7.2064,52,25.5037,42.3077,79.8759,63.6564,3.8789,0.2339,0.3758
2199,1000,0.3357,7.6111,72,22.6727,38.1458,81.4452,58.0696,2.8724,0.234,0.3776
2199,1200,0.5263,10.8349,94,20.5862,40.1539,86.4032,60.3936,4.8376,0.2427,0.3557
2199,1400,0.6842,15.1016,137,22.0705,33.7995,89.1694,66.6145,7.2966,0.2407,0.3584
2199,1600,0.8358,17.1279,166,20.4934,34.4938,90.4444,67.6112,11.0286,0.2444,0.3498
2199,1800,0.971,17.8237,188,18.3556,37.5355,91.2764,65.2129,11.3612,0.2423,0.3545
2199,2000,0.9747,17.1203,222,17.5652,38.8062,91.4286,61.6239,10.2673,0.2467,0.3436
