id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2210,200,9.6265,71.3376,1,7.4105,0,0,58.6595,71.3376,0.0164,0
2210,400,1.91,32.0513,9,16.7805,91.2225,85.1752,79.8072,29.0064,0.1054,0.2039
2210,600,3.4319,40.3902,14,11.769,73.5442,82.0561,97.5963,19.3642,0.0807,0.3696
2210,800,4.4523,42.3376,20,9.5092,71.7116,82.4614,101.4779,16.5917,0.0962,0.2658
2210,1000,4.7846,44.0285,30,9.2021,71.7422,82.5046,103.9559,22.5943,0.1007,0.2302
2210,1200,6.5399,48.1392,34,7.3609,73.0916,84.2074,102.1251,23.5765,0.1052,0.2037
2210,1400,7.8895,53.884,43,6.8298,78.2501,86.6375,95.6926,24.2867,0.1014,0.2321
2210,1600,9.7774,58.3298,49,5.9658,77.4741,88.998,85.2735,23.7129,0.1001,0.2436
2210,1800,12.8463,61.9446,50,4.822,78.6027,90.5165,77.9789,25.1824,0.1008,0.2367
2210,2000,14.4472,65.5043,58,4.534,79.1739,91.9223,70.0614,26.4463,0.1008,0.2346
