id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1002,200,14.4052,100,1,6.9419,0,0,0,100,0.0112,0
1002,400,51.0894,94.5364,1,1.8504,0,0,17.7119,94.5364,0.0071,0
1002,600,105.5787,88.7218,1,0.8403,0,0,40.2181,88.7218,0.0083,0
1002,800,60.7227,86.8601,3,1.4304,59.8242,96.4079,42.217,85.8788,0.044,0.6312
1002,1000,55.9925,86.1746,5,1.539,61.2365,95.8184,46.9566,85.3759,0.0722,0.434
1002,1200,43.5935,84.4894,9,1.9381,69.4829,95.4961,50.8233,83.6802,0.0878,0.3129
1002,1400,37.5469,83.428,14,2.222,67.0421,95.5071,49.8003,82.6612,0.0978,0.247
1002,1600,49.3638,84.1303,14,1.7043,73.9029,95.901,44.7522,83.6183,0.099,0.2314
1002,1800,54.5117,84.2014,16,1.5446,85.9259,96.466,39.3309,83.7782,0.1033,0.2029
1002,2000,46.5573,83.7567,23,1.799,93.5327,96.7407,36.288,83.1829,0.1027,0.2132
