id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
10,200,11.0117,79.3103,1,7.2024,0,0,52.8977,79.3103,0.0139,0
10,400,9.1764,50.2183,3,5.4725,98.6056,94.1718,55.6518,49.4905,0.0815,0.3781
10,600,5.3463,40.2537,9,7.5293,129.6622,93.5121,48.9183,38.6515,0.0983,0.2567
10,800,5.8434,36.322,13,6.2159,110.988,91.2052,47.5432,27.2797,0.091,0.3153
10,1000,11.7008,39.6607,11,3.3896,103.366,92.655,42.1292,38.7017,0.0987,0.2565
10,1200,17.7725,42.0962,11,2.3686,103.366,93.7513,38.6854,41.3058,0.0989,0.2548
10,1400,21.1211,43.6122,13,2.0649,101.4441,94.5742,35.0418,42.763,0.0978,0.2664
10,1600,26.3209,44.944,14,1.7075,134.1505,95.1319,32.3172,44.4574,0.1054,0.2133
10,1800,25.92,45.0844,18,1.7394,123.3267,95.0351,33.3835,44.5755,0.1086,0.198
10,2000,27.7458,45.686,21,1.6466,133.6566,95.053,33.29,45.2043,0.1076,0.2026
