id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2525,200,2.8483,42.8892,2,15.0576,94.5921,97.3588,88.5813,41.5419,0.0732,0.7919
2525,400,1.3779,13.3116,5,9.6605,78.3519,95.4989,40.2632,11.3139,0.1542,0.5939
2525,600,2.3927,12.4526,6,5.2045,63.958,95.3414,28.6277,5.0793,0.1249,0.6709
2525,800,4.0873,16.0361,8,3.9233,64.9972,96.6115,25.7698,7.0112,0.1033,0.7257
2525,1000,5.3775,16.9227,10,3.1469,76.6796,97.2352,23.8155,7.0582,0.1585,0.6021
2525,1200,7.0082,19.9538,13,2.8472,117.8332,96.1182,31.5119,12.0542,0.0732,0.8037
2525,1400,9.1434,23.5651,16,2.5773,61.9718,96.6115,33.3107,13.151,0.0911,0.7503
2525,1600,14.4873,26.8272,15,1.8518,62.6697,97.2893,30.6992,22.124,0.0737,0.8012
2525,1800,13.9385,29.9404,22,2.148,84.0403,97.5642,30.1894,24.6083,0.0669,0.8185
2525,2000,14.7363,32.6536,28,2.2159,77.954,97.6864,30.2452,26.0604,0.0858,0.7733
