id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1499,200,14.3586,100,1,6.9645,0,0,0,100,0.0112,0
1499,400,49.7233,92.7273,1,1.8649,0,0,24.9838,92.7273,0.0077,0
1499,600,18.7903,63.4256,4,3.3754,102.1862,96.8235,44.4676,63.2012,0.1029,0.2326
1499,800,5.3413,48.353,19,9.0526,98.8596,92.2142,58.4409,39.7382,0.0943,0.2668
1499,1000,4.024,43.2852,35,10.7569,91.4205,90.3163,60.1149,26.9136,0.0991,0.2341
1499,1200,4.4198,42.7754,45,9.678,87.6643,89.7792,61.5954,20.1106,0.0983,0.2382
1499,1400,4.993,42.7608,54,8.5641,84.3134,90.3064,56.8006,20.9587,0.0982,0.2366
1499,1600,5.2347,42.7045,67,8.158,90.5045,90.3441,58.3989,21.9728,0.1015,0.2143
1499,1800,4.6508,40.8155,91,8.776,89.4637,89.066,61.7006,21.2411,0.1027,0.2068
1499,2000,4.9229,40.4775,105,8.2222,83.6251,88.359,65.1132,22.3418,0.1023,0.2114
