id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2495,200,13.1381,93.7799,1,7.138,0,0,60.9858,93.7799,0.0169,0
2495,400,15.1491,84.6442,3,5.5874,74.7098,93.4766,83.903,84.2697,0.0952,0.3531
2495,600,6.2752,69.1085,13,11.013,61.7639,90.2707,109.4466,67.1777,0.1211,0.1892
2495,800,5.1866,59.6531,24,11.5015,67.464,89.0267,107.2002,57.3723,0.1212,0.1845
2495,1000,5.9507,57.1191,31,9.5988,64.4132,88.4423,103.4151,54.4624,0.1159,0.2216
2495,1200,5.074,50.3325,46,9.9197,66.6218,87.8598,99.9386,47.1524,0.1134,0.2342
2495,1400,4.4324,45.151,64,10.1865,74.23,86.6915,96.5505,41.5555,0.1169,0.2108
2495,1600,3.7655,41.8125,91,11.104,74.5224,85.5768,95.2814,36.2097,0.1163,0.21560000000000001
2495,1800,3.4597,39.803,119,11.5047,74.2245,84.8437,94.2643,33.9706,0.1186,0.2023
2495,2000,3.575,39.556,141,11.0646,73.051,84.9388,92.9495,33.3807,0.1191,0.2012
