id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1248,200,2.8073,59.375,3,21.1505,66.5772,79.4118,153.2365,56.25,0.0847,0.3494
1248,400,21.7637,79.9674,2,3.6743,66.5772,91.5688,84.2387,79.8046,0.0755,0.431
1248,600,51.9492,87.8561,2,1.6912,66.5772,93.8462,64.9566,87.7811,0.0731,0.4516
1248,800,96.5404,92.0152,2,0.9531,66.5772,96.0347,44.6963,91.973,0.0712,0.4672
1248,1000,151.6367,93.6491,2,0.6176,66.5772,96.9814,34.8457,93.6217,0.0703,0.4745
1248,1200,219.7204,94.5271,2,0.4302,66.5772,97.1964,32.984,94.508,0.07,0.4772
1248,1400,295.2949,93.7254,2,0.3174,66.5772,97.386,32.934,93.7113,0.0697,0.4793
1248,1600,107.6851,91.7953,7,0.8524,60.5526,96.873,37.5636,91.655,0.0971,0.2381
1248,1800,158.4481,91.666,6,0.5785,61.8914,96.822,38.0101,91.5976,0.0998,0.2334
1248,2000,146.1737,91.4391,8,0.6256,62.1843,96.8071,38.0189,91.2034,0.0906,0.2954
