id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2574,200,0.3121,13.125,6,42.0486,82.5985,59.375,87.9001,7.5,0.1079,0.1759
2574,400,0.3822,4.91,7,12.8463,92.5522,57.1429,35.0751,1.964,0.0957,0.2551
2574,600,0.3482,6.1562,21,17.6781,87.1991,48.9655,43.7427,2.2523,0.1134,0.1414
2574,800,0.4718,6.958,31,14.7476,98.4053,53.3113,44.7519,1.4001,0.1014,0.2133
2574,1000,0.5736,9.0159,51,15.7191,88.1758,53.3118,53.754,1.2919,0.1001,0.2259
2574,1200,1.1014,14.2336,60,12.9231,88.5684,69.0259,60.1406,3.9378,0.1007,0.2195
2574,1400,1.4599,16.8809,73,11.563,95.1587,75.4741,56.1013,5.2974,0.0992,0.2301
2574,1600,1.8378,19.9283,89,10.8438,100.5787,78.2245,57.7441,6.5848,0.0995,0.2278
2574,1800,2.0543,22.5834,114,10.9931,100.5451,80.7147,58.9773,8.5397,0.1015,0.2135
2574,2000,2.3778,25.2947,136,10.638,93.8013,80.9844,64.0049,9.5082,0.0995,0.2284
