id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
138,200,10.293,72.8324,1,7.0759,0,0,64.7169,72.8324,0.0167,0
138,400,3.0342,39.2749,7,12.944,71.2383,89.3224,77.6914,35.8006,0.1004,0.265
138,600,2.9094,31.7995,13,10.9297,96.3123,81.8594,88.6704,24.794,0.0998,0.2655
138,800,2.5052,28.7612,24,11.4807,86.4824,79.8165,83.5381,15.9828,0.1029,0.2495
138,1000,2.8344,28.8777,33,10.1882,85.1965,80.468,82.8583,10.744,0.0973,0.2823
138,1200,2.7824,29.9666,50,10.7701,85.7797,79.8375,83.4826,7.496,0.0884,0.335
138,1400,3.2962,31.3845,60,9.5214,89.6577,80.1813,87.8544,5.5224,0.0896,0.327
138,1600,3.5821,31.8571,73,8.8935,79.9276,79.9141,91.8215,5.5732,0.0849,0.3591
138,1800,3.4905,30.9869,92,8.8775,80.8067,79.4338,90.6819,5.4075,0.09,0.3249
138,2000,3.7353,31.8752,109,8.5335,85.0636,79.9919,89.9527,6.0949,0.0894,0.3297
