id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2692,200,1.0885,14.9485,2,13.7337,61.2641,74.4681,65.8484,14.433,0.1004,0.2976
2692,400,1.1427,19.2146,9,16.8156,93.0337,68.4,88.5596,14.0252,0.0946,0.3098
2692,600,2.4521,31.1507,15,12.7034,71.8878,76.3636,108.1276,25.4927,0.0839,0.3704
2692,800,2.415,33.537,29,13.8867,71.7623,76.0532,119.2576,22.5018,0.0913,0.3296
2692,1000,2.5665,33.2793,42,12.9666,78.6697,76.9313,116.052,16.1066,0.086,0.3637
2692,1200,2.4155,29.1775,56,12.0792,79.2799,76.2717,106.4353,11.8847,0.0884,0.3499
2692,1400,2.109,28.112,84,13.3296,82.3298,75.8113,100.6055,8.7433,0.0929,0.3225
2692,1600,2.2445,27.3584,100,12.1893,80.9159,76.4566,95.8475,7.4481,0.0894,0.3392
2692,1800,2.1568,27.309,131,12.6615,78.3327,76.1918,95.7026,7.4149,0.0898,0.3383
2692,2000,2.2534,27.7203,157,12.3015,78.7029,76.4858,95.9592,9.4871,0.0914,0.3299
