id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
308,200,13.2607,93.1677,1,7.0259,0,0,29.2459,93.1677,0.0143,0
308,400,47.8268,88.1107,1,1.8423,0,0,56.4198,88.1107,0.0122,0
308,600,44.8211,75.2226,2,1.6783,66.4848,90.4277,103.5431,75,0.0531,0.5436
308,800,52.1586,74.9682,3,1.4373,61.8054,88.9436,110.115,74.7988,0.0806,0.3594
308,1000,33.5305,72.3039,7,2.1564,62.4739,87.7449,118.4292,71.7593,0.0927,0.2774
308,1200,47.8016,72.0129,7,1.5065,61.4712,87.6847,119.916,71.7085,0.0959,0.2458
308,1400,27.4441,69.5561,16,2.5345,63.6374,86.9703,122.6907,67.6656,0.0912,0.2832
308,1600,15.7941,67.3379,35,4.2635,65.7959,85.948,127.5989,62.7719,0.1056,0.1824
308,1800,16.6912,66.0157,41,3.9551,63.9541,85.0647,131.9957,58.5536,0.0955,0.2573
308,2000,27.7134,67.2154,31,2.4254,64.1179,85.0972,132.9214,63.7087,0.0958,0.2515
