id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
991,200,0.7744,22.293,4,28.787,59.4993,58.6207,141.3065,10.1911,0.0837,0.3368
991,400,6.0404,44.5351,4,7.3729,61.2551,70.8984,160.1181,24.4698,0.0892,0.3247
991,600,7.2396,60.6825,10,8.382,60.2016,81.5589,138.6446,56.6024,0.0894,0.2976
991,800,23.4389,67.3876,6,2.875,60.6698,88.5087,104.7759,67.1756,0.1151,0.1425
991,1000,20.0374,61.8241,10,3.0854,84.7338,90.185,85.7327,61.0868,0.1068,0.1999
991,1200,21.7573,56.0304,12,2.5752,78.5409,91.1932,71.6967,54.8718,0.1018,0.233
991,1400,14.3256,49.9299,22,3.4854,109.5675,91.6024,61.2703,48.4717,0.1039,0.2022
991,1600,12.0737,45.6942,31,3.7846,102.5649,91.7978,54.1163,44.0194,0.109,0.1701
991,1800,11.6756,42.7694,38,3.6632,87.8995,91.7341,50.6745,40.5938,0.107,0.1804
991,2000,10.7275,40.2379,48,3.7509,98.332,92.2842,44.6588,37.9833,0.1071,0.1789
