id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1019,200,9.8942,71.6129,1,7.2379,0,0,49.7012,71.6129,0.0169,0
1019,400,17.2034,63.4868,2,3.6904,149.2791,95.6284,46.8259,57.7303,0.0207,0.8192
1019,600,17.8051,60.1204,4,3.3766,72.0783,94.8086,48.3891,47.1031,0.0207,0.82
1019,800,21.8029,52.2203,5,2.3951,127.2978,95.2441,41.1886,40.7344,0.0314,0.74
1019,1000,22.6408,48.8327,7,2.1568,138.078,94.4973,39.7406,34.3587,0.0245,0.7927
1019,1200,34.8526,44.9598,6,1.29,140.5745,93.8629,42.9431,29.4941,0.0208,0.8237
1019,1400,25.8676,41.0003,10,1.585,169.4585,92.9424,41.3592,26.4058,0.0424,0.6566
1019,1600,24.0988,41.11,14,1.7059,164.8097,93.0835,41.0721,24.8072,0.04,0.6736
1019,1800,22.1258,38.3618,18,1.7338,150.0304,92.7744,41.3826,21.3274,0.0437,0.6452
1019,2000,18.3214,34.4075,24,1.878,159.3131,92.0411,40.253,17.3398,0.0456,0.6219
