id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2400,200,14.0576,100,1,7.1136,0,0,0,100,0.0115,0
2400,400,52.9284,99.9056,1,1.8876,0,0,0.8444,99.9056,0.006,0
2400,600,103.4056,87.808,1,0.8492,0,0,30.1987,87.808,0.0063,0
2400,800,26.2891,76.1043,6,2.8949,48.2534,97.2711,43.9216,74.9216,0.0844,0.4754
2400,1000,15.6012,67.8056,14,4.3462,60.1458,95.8251,54.8538,65.476,0.1049,0.368
2400,1200,12.0523,62.5419,24,5.1892,58.5494,93.6114,76.0228,59.1455,0.0952,0.416
2400,1400,10.5454,57.1394,34,5.4184,54.9768,92.2056,84.4427,51.9812,0.1039,0.3693
2400,1600,7.8468,51.8646,54,6.6096,65.101,90.9042,88.7562,44.8778,0.1072,0.3474
2400,1800,5.7191,46.5307,84,8.1359,72.7095,89.2688,93.7167,37.8089,0.1116,0.3245
2400,2000,4.7107,42.9667,116,9.121,66.6267,87.946,95.9364,32.9085,0.1087,0.336
