id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
971,200,0,5.73,0,0,0,0,0,0,0,0
971,400,0.1068,0.2014,1,1.8853,0,0,2.6144,0.2014,0.1298,0
971,600,0.2003,0.679,4,3.3899,339.0086,54.5455,6.0719,0.2716,0.1082,0.2778
971,800,0.6744,2.6011,8,3.857,288.6486,70.1657,14.7085,1.3134,0.1048,0.3386
971,1000,0.9757,4.5424,15,4.6554,213.9314,72.3735,22.9536,1.4589,0.0997,0.3662
971,1200,1.0035,6.0753,28,6.0543,129.3225,72.5646,30.0844,2.7605,0.108,0.3243
971,1400,1.2494,7.1727,36,5.7411,123.9841,74.6462,33.4301,3.5608,0.1053,0.3365
971,1600,1.2609,7.4028,48,5.8713,111.4892,75.7052,33.2457,3.6132,0.1084,0.321
971,1800,1.0034,7.1857,74,7.1616,109.3866,73.4935,34.4906,3.2206,0.1108,0.3081
971,2000,0.9339,6.8233,93,7.3061,106.0333,72.4377,33.7352,2.6144,0.1116,0.3023
