id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
394,200,5.9665,84.2424,2,14.1192,58.5999,92.126,99.2865,83.6364,0.0786,0.4112
394,400,19.2731,71.9551,2,3.7335,65.5167,89.5906,105.0145,71.7949,0.0782,0.4189
394,600,15.6417,65.6813,5,4.1991,59.9833,89.4946,93.26,64.9603,0.1013,0.2491
394,800,15.7199,67.6797,9,4.3054,78.9018,89.8258,93.0683,64.0657,0.0965,0.277
394,1000,31.9235,68.8442,7,2.1565,64.453,89.0261,102.0913,68.2888,0.0918,0.3004
394,1200,29.4305,69.5885,11,2.3645,63.7788,88.4216,108.6432,69.1087,0.105,0.206
394,1400,23.9804,68.5294,18,2.8577,72.5432,88.2187,111.1763,67.548,0.0957,0.2637
394,1600,24.2542,68.0134,23,2.8042,71.8515,88.1019,109.5981,65.3653,0.0997,0.2445
394,1800,19.7501,66.6336,35,3.3738,70.477,87.5408,114.0482,62.2228,0.09,0.3053
394,2000,16.0655,64.157,51,3.9935,68.5165,86.5657,119.1879,57.5961,0.0924,0.2909
