id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
941,200,2.8838,20.2454,1,7.0205,0,0,49.8083,20.2454,0.0349,0
941,400,2.709,20.0972,4,7.4188,233.2885,70.2222,75.661,11.1831,0.0559,0.5493
941,600,9.0445,30.1749,4,3.3363,177.7241,75.0953,102.8158,9.9854,0.0367,0.7099
941,800,6.2263,35.625,12,5.7217,80.2167,77.5288,108.391,15.0833,0.0849,0.3613
941,1000,5.547,35.9299,21,6.4774,74.1374,77.5077,110.876,16.0647,0.0902,0.31
941,1200,5.4617000000000004,35.2709,30,6.4579,72.4376,77.2591,109.7696,13.8074,0.0843,0.344
941,1400,5.1273,34.9494,43,6.8163,72.7596,77.8969,105.5284,11.442,0.0876,0.3231
941,1600,6.236,35.6771,47,5.7211,73.4181,79.2324,100.538,10.467,0.0914,0.2945
941,1800,6.7594,37.1911,57,5.5021,71.4264,80.8866,96.7048,12.9313,0.0933,0.2845
941,2000,7.4947,37.5599,64,5.0115,71.6587,81.9559,92.4753,15.9094,0.0955,0.267
