id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2793,200,1.2181,51.8987,6,42.6079,75.3071,86.0987,124.6315,42.1941,0.1143,0.2802
2793,400,4.0149,52.5556,7,13.0901,58.6465,84.1463,144.9534,39.4444,0.0701,0.511
2793,600,3.3175,50.7064,18,15.2847,62.3926,83.6588,134.5406,39.5055,0.1077,0.3065
2793,800,4.2392,53.0758,26,12.5203,57.5519,83.4667,140.622,46.8097,0.1178,0.2452
2793,1000,4.7409,55.8379,38,11.778,57.6001,84.7976,138.335,49.0239,0.1134,0.2669
2793,1200,4.079,55.5484,63,13.618,58.5737,84.7147,139.7869,48.5101,0.1207,0.2311
2793,1400,4.307,53.4556,78,12.4114,58.8875,84.0459,142.2691,45.9204,0.1157,0.2526
2793,1600,4.3993,52.7172,98,11.9831,59.8752,84.0876,137.7321,44.5147,0.1164,0.2462
2793,1800,4.8981,52.1659,110,10.6501,59.8658,84.5026,132.4453,42.6624,0.1126,0.2703
2793,2000,6.0527,54.1474,114,8.9459,59.4397,85.5889,127.146,43.5259,0.1123,0.2726
