id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2672,200,9.7585,69.8925,1,7.1622,0,0,104.0021,69.8925,0.0264,0
2672,400,17.9407,66.8531,2,3.7263,86.6405,90.6798,94.4376,66.5734,0.0644,0.5091
2672,600,11.7853,59.3947,6,5.0397,72.2358,87.5412,113.4548,57.8184,0.0987,0.3032
2672,800,7.1259,47.9783,14,6.733,85.0572,85.4932,108.0471,44.0433,0.0956,0.2958
2672,1000,5.2604,42.2346,26,8.0288,93.3943,84.1765,102.0343,36.509,0.0912,0.3245
2672,1200,4.6687,36.1479,36,7.7427,98.8226,83.9151,90.2748,29.577,0.09,0.3299
2672,1400,3.3247,32.7685,62,9.8561,89.4469,82.3093,87.4579,23.3174,0.0905,0.3251
2672,1600,3.21,29.7456,76,9.2664,87.9995,81.6758,84.0482,18.5246,0.0922,0.315
2672,1800,2.8605,28.4462,103,9.9444,91.4041,80.2952,83.404,14.6905,0.0952,0.3038
2672,2000,2.9156,28.7848,126,9.8725,86.6684,80.5556,82.6709,11.9221,0.0948,0.306
