id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2395,200,1.5508,44.4444,4,28.6584,50.3251,71.1111,251.5902,34.4086,0.0685,0.5575
2395,400,1.5463,32.197,11,20.8221,66.4023,73.0949,164.273,19.9811,0.1025,0.3781
2395,600,1.7988,35.2065,23,19.5723,54.0112,74.6867,165.0191,16.1771,0.0984,0.3985
2395,800,1.6688,31.4251,39,18.8305,62.9181,72.6769,157.2386,10.0966,0.1039,0.3671
2395,1000,1.7609,30.0621,55,17.0716,64.7759,73.5201,143.9863,6.8634,0.1047,0.3624
2395,1200,1.8852,30.999,76,16.4432,59.5469,75.8185,133.8038,7.1003,0.1076,0.3442
2395,1400,2.6551,34.3425,81,12.9344,61.4771,78.7739,129.4706,8.2122,0.1052,0.3572
2395,1600,3.1501,36.244,94,11.5057,63.2673,81.2051,122.0192,9.0319,0.1074,0.3462
2395,1800,3.4182,37.4098,113,10.9443,63.6113,82.0713,120.4654,12.4037,0.1071,0.3462
2395,2000,3.6251,37.5983,132,10.3718,63.1619,82.2753,119.963,20.5425,0.1064,0.3517
