id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2409,200,13.0837,100,1,7.6431,0,0,0,100,0.012,0
2409,400,24.1758,93.8104,2,3.8803,28.8068,99.3522,30.1807,93.7925,0.2125,0.4885
2409,600,6.2868,65.4665,12,10.4134,44.5935,98.0782,67.7448,63.7222,0.1992,0.4803
2409,800,3.1673,51.257,33,16.183,48.0274,96.1574,89.7516,47.0067,0.2385,0.3896
2409,1000,2.2362,44.3075,63,19.8141,47.3636,95.3052,93.7411,38.0234,0.2557,0.3505
2409,1200,2.0044,38.2158,87,19.0657,43.4601,94.1571,100.8593,29.4605,0.2546,0.3523
2409,1400,1.4946,34.6964,144,23.2146,39.1514,92.5913,110.125,22.7187,0.2488,0.3652
2409,1600,1.331,33.5357,204,25.1961,37.5761,91.7868,117.4356,19.0272,0.2503,0.3591
2409,1800,1.2719,34.4008,277,27.0472,35.9774,91.5269,123.1162,16.4874,0.2606,0.3363
2409,2000,1.4517,36.8754,321,25.4015,34.3701,91.7251,126.7354,24.6038,0.2582,0.3402
