id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
291,200,14.1354,100,1,7.0745,0,0,0,100,0.0112,0
291,400,52.2045,97.3054,1,1.8639,0,0,11.0929,97.3054,0.0066,0
291,600,110.9145,93.122,1,0.8396,0,0,23.5557,93.122,0.0065,0
291,800,97.3011,92.9777,2,0.9556,56.6797,97.7249,27.0806,92.8626,0.0618,0.5597
291,1000,99.5098,92.1646,3,0.9262,75.5729,97.4836,30.9726,92.0407,0.0764,0.4295
291,1200,142.2639,91.7472,3,0.6449,56.6797,97.2524,33.9336,91.6782,0.0881,0.374
291,1400,82.0586,91.1199,7,1.1104,60.9893,97.3468,33.0427,90.7886,0.0941,0.3182
291,1600,66.9678,89.7368,11,1.34,75.3449,97.3061,33.5219,89.1987,0.0918,0.3215
291,1800,103.4363,89.8736,9,0.8689,60.0316,97.3004,33.4611,89.5247,0.0861,0.3639
291,2000,114.1913,89.4551,10,0.7834,59.6964,97.0954,36.3206,89.1531,0.0869,0.3552
