id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1006,200,13.8684,96.875,1,6.9853,0,0,14.6262,96.875,0.0121,0
1006,400,25.2763,92.623,2,3.6644,59.8242,96.3031,40.556,92.2951,0.0552,0.5403
1006,600,17.5666,88.3058,6,5.0269,63.3549,95.54,49.1194,86.9565,0.0883,0.3208
1006,800,31.6736,90.8469,6,2.8682,67.4849,96.6065,38.3216,90.2908,0.0973,0.2508
1006,1000,60.0367,92.5773,5,1.542,64.061,97.0731,32.8409,92.2461,0.0898,0.3027
1006,1200,72.8612,93.8893,6,1.2886,63.3549,97.7886,25.7608,93.6203,0.0913,0.2818
1006,1400,119.5724,94.8743,5,0.7934,64.061,98.0758,22.2622,94.704,0.0894,0.3058
1006,1600,156.9186,95.5229,5,0.6087,64.061,98.3343,19.8475,95.3922,0.0893,0.3066
1006,1800,123.1603,94.9392,8,0.7709,62.4722,98.2855,20.8675,94.7668,0.0941,0.2682
1006,2000,151.0648,94.6001,8,0.6262,62.4722,98.1741,21.8926,94.3409,0.083,0.3457
