id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
43,200,1.1969,25.4237,3,21.2409,122.4079,78.9474,76.0016,14.6893,0.0551,0.547
43,400,7.1549,40.0894,3,5.603,122.4079,92.8713,43.2617,28.1669,0.0317,0.7356
43,600,15.181,51.1081,4,3.3666,161.3586,94.6112,36.1378,35.7287,0.0271,0.7724
43,800,31.6786,60.7731,4,1.9184,155.3639,96.3178,28.5861,38.6146,0.0231,0.805
43,1000,54.5996,67.5802,4,1.2377,155.3639,97.0013,25.3487,40.3457,0.0217,0.8167
43,1200,56.0293,72.351,6,1.2913,97.7749,97.4928,23.5883,41.1472,0.0552,0.5775
43,1400,59.0781,75.0602,8,1.2705,86.8822,97.8276,22.4311,46.1538,0.0793,0.3934
43,1600,69.1733,75.8138,9,1.096,74.0899,97.647,24.8022,45.4572,0.0744,0.4288
43,1800,56.6829,76.6061,14,1.3515,66.7413,97.7197,24.4331,44.4308,0.0802,0.3846
43,2000,70.6869,77.5319,14,1.0968,71.4956,97.612,25.7162,43.6422,0.072,0.4478
