id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
290,200,13.4125,96.5318,1,7.1971,0,0,14.2776,96.5318,0.0127,0
290,400,50.7588,94.0476,1,1.8528,0,0,17.328,94.0476,0.0077,0
290,600,35.3384,88.6501,3,2.5086,76.3068,97.1562,38.1535,88.4486,0.0966,0.3409
290,800,18.8829,81.1039,9,4.2951,60.5719,95.1208,57.0744,77.9226,0.0811,0.4015
290,1000,18.0019,77.5773,14,4.3094,62.1618,94.9862,57.9232,71.3968,0.0953,0.3075
290,1200,22.7237,73.2988,15,3.2257,66.6941,94.8067,55.0925,66.5458,0.0933,0.3189
290,1400,24.4748,73.805,19,3.0155,73.5448,95.0206,50.9612,67.3678,0.0957,0.3017
290,1600,27.6501,74.1459,22,2.6816,71.9211,95.4852,47.2898,71.3265,0.0962,0.2947
290,1800,28.244,73.6218,27,2.6066,84.6941,95.7595,44.5966,70.4427,0.0917,0.3158
290,2000,32.641,74.1678,29,2.2722,82.5143,95.808,43.7661,71.1724,0.0859,0.3558
