id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1072,200,3.9683,56.5,2,14.238,161.2043,90.1961,86.7865,56,0.0889,0.4018
1072,400,11.2375,42.1053,2,3.7468,161.2043,87.7483,85.3963,41.9737,0.0882,0.4078
1072,600,7.6837,32.3095,5,4.205,138.773,86.533,76.8929,32.0142,0.1182,0.1967
1072,800,4.2843,24.6299,12,5.7488,91.6426,84.3151,67.0362,22.9139,0.1127,0.2146
1072,1000,2.4723,19.1097,25,7.7296,99.0508,81.1765,59.9799,14.962,0.1098,0.2386
1072,1200,2.3433,16.6793,33,7.1179,92.8226,80.4215,53.4473,10.4378,0.0971,0.3091
1072,1400,2.0669,13.807,42,6.68,94.099,79.3836,46.8294,7.6966,0.101,0.2843
1072,1600,1.9605,11.0158,46,5.619,104.2897,78.4856,39.1382,5.9111,0.0999,0.29
1072,1800,1.6832,9.2642,57,5.504,120.4214,76.824700000000007,34.8031,4.6728,0.1026,0.2758
1072,2000,1.4779,8.2242,71,5.5648,146.234,74.8454,32.9642,3.7928,0.1031,0.2711
