id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
630,200,14.5017,100,1,6.8958,0,0,0,100,0.0113,0
630,400,54.9357,100,1,1.8203,0,0,0,100,0.006,0
630,600,54.1253,91.1638,2,1.6843,58.4137,98.824,19.9233,90.8764,0.0454,0.6241
630,800,22.6421,76.0229,7,3.3576,68.4205,96.6933,43.5687,75.5728,0.1005,0.2378
630,1000,14.4956,62.7539,14,4.3292,78.9453,94.2489,56.6277,61.4614,0.0891,0.3044
630,1200,8.5048,54.9513,30,6.4612,75.2151,91.7064,67.6216,52.269,0.1001,0.2392
630,1400,4.7694,50.697,67,10.6297,73.2624,88.8587,79.561,45.4189,0.1061,0.198
630,1600,5.6471,51.4881,75,9.1176,72.6191,87.1488,90.1501,43.669,0.0979,0.2522
630,1800,6.297,53.3421,88,8.4711,71.4721,87.5682,90.615,44.1452,0.0985,0.2495
630,2000,7.2338,53.8107,95,7.4388,73.1899,88.4321,85.5335,44.8868,0.098,0.2496
