id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
672,200,3.3531,45.2381,2,13.4915,93.9357,90.2985,100.1913,44.0476,0.0796,0.4392
672,400,3.2207,23.7785,4,7.383,149.6184,82.397,67.4382,18.241,0.0508,0.5681
672,600,5.7576,19.4776,4,3.3829,149.6184,86.0941,46.2256,11.3433,0.0396,0.6732
672,800,8.8869,29.6967,7,3.3416,151.4589,85.3245,52.8929,12.0472,0.0498,0.5912
672,1000,12.5388,38.7616,10,3.0913,131.8626,90.8894,46.8325,21.8494,0.0683,0.4714
672,1200,13.0318,44.8047,16,3.4381,135.8572,91.962,45.8942,25.2939,0.0701,0.4625
672,1400,23.1123,51.3729,14,2.2227,123.6806,93.3999,43.8607,29.1538,0.0563,0.5471
672,1600,26.6793,55.168,17,2.0678,106.1743,94.2285,41.4074,30.9112,0.0531,0.5725
672,1800,31.8729,58.4284,19,1.8332,126.297,94.9115,38.8633,33.8668,0.056,0.5484
672,2000,32.7146,61.3952,24,1.8767,123.6443,95.4052,37.4667,35.6793,0.0595,0.5202
