id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
86,200,4.1561,28.3237,1,6.815,0,0,67.482,28.3237,0.0252,0
86,400,1.2214,11.5016,5,9.4169,105.2187,81.8898,35.1043,7.8275,0.0754,0.4126
86,600,0.7068,8.9413,15,12.6501,82.6262,70.4846,41.5083,3.505,0.0972,0.2534
86,800,0.5827,6.4019,23,10.9874,85.8925,63.4483,35.199,1.9854,0.1004,0.2346
86,1000,0.7175,8.1659,37,11.3808,97.026,63.7288,41.2073,1.8262,0.104,0.2173
86,1200,0.9824,11.6539,55,11.8632,89.1643,68.52,48.9354,3.6407,0.1,0.2422
86,1400,1.2035,14.1433,74,11.7518,85.8046,69.8771,59.8483,3.7581,0.0972,0.2599
86,1600,1.3275,14.386,89,10.8365,87.8226,69.1627,61.985,3.2635,0.1015,0.2305
86,1800,1.4077,14.7915,109,10.5078,96.5683,69.8188,62.1593,2.8455,0.1004,0.2413
86,2000,1.4744,15.358,133,10.4162,93.0283,70.8416,62.4734,2.3117,0.1005,0.2385
