id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
563,200,1.6476,47.7419,4,28.9775,61.446,71.5385,183.7611,42.5806,0.0998,0.2658
563,400,7.4362,54.6645,4,7.3511,70.1173,76.7036,157.4008,53.8462,0.1039,0.2191
563,600,10.2034,59.8061,7,5.8614,65.2294,79.9612,164.4233,58.9858,0.1048,0.1885
563,800,9.2551,57.6611,13,6.2302,65.5078,76.4079,184.2086,56.8502,0.1173,0.1089
563,1000,10.3702,57.5508,18,5.5496,65.8173,75.7073,182.9122,55.6013,0.1046,0.1889
563,1200,15.011,58.1003,18,3.8705,64.6731,76.28,182.2417,57.5259,0.1145,0.1189
563,1400,18.2058,60.7901,21,3.3391,67.9985,77.9631,176.8471,60.1671,0.1123,0.1397
563,1600,17.8359,63.0619,29,3.5357,67.8774,79.6476,170.6758,62.2584,0.1127,0.1313
563,1800,22.7154,65.6486,30,2.89,65.0858,81.2545,162.3146,65.1338,0.1131,0.126
563,2000,18.5634,65.3841,45,3.5222,66.0396,81.7462,160.3292,64.6313,0.1108,0.143
