id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2490,200,6.7694,94.8357,2,14.0094,51.7781,98.1333,29.0151,94.3662,0.0838,0.4502
2490,400,11.3941,84.5771,4,7.4229,63.6975,96.9396,45.1602,83.209,0.0989,0.344
2490,600,18.6193,78.4746,5,4.2147,72.9256,95.5605,56.0847,75.2542,0.0888,0.3843
2490,800,11.3374,71.0042,13,6.2628,82.3826,93.5177,75.3321,69.9387,0.1207,0.1763
2490,1000,9.4961,64.7218,22,6.8156,70.4424,91.9797,83.1719,62.8115,0.1144,0.2151
2490,1200,9.3228,62.2851,31,6.6809,70.8731,90.7089,91.5027,60.4651,0.1136,0.2159
2490,1400,7.6664,57.2829,47,7.4719,67.6655,88.5526,103.5113,54.8002,0.1125,0.23
2490,1600,8.33,53.9123,53,6.4721,73.8107,87.8026,104.3906,51.2277,0.1153,0.2155
2490,1800,6.766,51.0238,78,7.5412,72.3573,86.7759,106.9785,46.8507,0.1146,0.2221
2490,2000,5.429,47.6896,112,8.7843,71.4528,85.6291,108.2871,42.5432,0.113,0.2296
