id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2192,200,12.5633,95.0746,1,7.5677,0,0,32.3145,95.0746,0.0136,0
2192,400,4.4869,61.027,7,13.6012,31.3106,96.0684,109.9818,59.9923,0.2544,0.3398
2192,600,3.3606,55.4556,19,16.5016,28.365,95.2146,113.931,51.2333,0.2514,0.345
2192,800,2.7878,45.133,33,16.1897,33.0982,94.0966,117.5087,39.2404,0.2742,0.2893
2192,1000,2.303,36.2122,50,15.7239,44.1976,92.847,110.8316,28.2671,0.2701,0.2977
2192,1200,2.3836,31.3077,60,13.1344,46.7924,92.7864,96.6054,21.1748,0.2822,0.2679
2192,1400,2.1203,28.6883,84,13.5303,51.3894,92.3661,92.1017,16.3098,0.2682,0.2976
2192,1600,1.8749,25.2362,109,13.46,44.1223,92.0457,85.1396,13.3719,0.2667,0.3019
2192,1800,1.852,23.8719,132,12.8899,41.7732,91.6716,83.502,11.1945,0.2631,0.3107
2192,2000,1.6934,22.6521,169,13.3767,39.4445,91.5669,79.9454,9.2767,0.2637,0.3067
