id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
250,200,1.2383,25.641,3,20.7062,76.9776,67.0588,146.7463,23.5897,0.1047,0.2766
250,400,0.7474,23.8827,17,31.9558,74.9091,64.4444,128.6079,12.5698,0.1008,0.2677
250,600,1.1304,26.7085,28,23.6272,75.9022,68.0247,129.9556,7.9624,0.1069,0.2361
250,800,0.969,22.2065,48,22.9171,74.4493,66.2781,112.9618,7.5913,0.1056,0.24
250,1000,1.1947,23.3195,63,19.5193,75.7487,68.1957,110.8029,6.0083,0.1033,0.2532
250,1200,1.1823,23.4503,92,19.8339,74.6517,68.0814,111.6522,4.9015,0.1068,0.2324
250,1400,1.2275,22.8083,117,18.5806,76.001,69.2959,104.7569,5.6519,0.1064,0.2312
250,1600,1.2741,24.1132,155,18.9254,72.6341,69.858,106.4686,7.6476,0.1062,0.2326
250,1800,1.3327,24.3255,189,18.2532,74.3191,69.5933,109.8544,8.3453,0.1059,0.232
250,2000,1.2547,23.388,238,18.6409,73.7953,68.9041,107.8138,7.3557,0.106,0.2332
