id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
602,200,0.5521,30.9645,8,56.0809,73.6095,65.0943,150.9105,13.7056,0.106,0.2343
602,400,3.2689,42.7027,7,13.0634,86.1925,82.5503,114.4982,36.8919,0.098,0.3069
602,600,3.0775,41.3877,16,13.4485,89.6154,86.1515,90.699,36.3968,0.1062,0.2561
602,800,2.9233,37.8472,27,12.9468,81.1432,84.5244,92.5172,30.1042,0.1158,0.1978
602,1000,2.9577,35.6296,39,12.0462,74.0861,81.906,98.6601,25.0727,0.1023,0.2707
602,1200,3.4788,35.2923,47,10.1448,82.4205,81.3122,99.729,29.2748,0.1023,0.2721
602,1400,3.3099,36.3113,69,10.9703,86.7447,81.0169,102.0813,29.1273,0.1002,0.2836
602,1600,3.7792,38.7211,84,10.2458,82.3323,82.4551,100.6668,33.086,0.1021,0.2678
602,1800,3.9882,40.0868,104,10.0513,78.3238,83.8995,95.9146,33.5993,0.1011,0.2747
602,2000,4.1551,40.998,126,9.867,79.4413,85.9752,86.1241,35.4749,0.1055,0.2477
