id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1016,200,6.4179,45.283,1,7.0558,0,0,63.1968,45.283,0.0214,0
1016,400,16.3121,30.3987,1,1.8636,0,0,43.9543,30.3987,0.0161,0
1016,600,12.0781,20.3148,2,1.682,84.445,92.7308,29.6276,19.4903,0.0323,0.7246
1016,800,18.7188,17.8876,2,0.9556,84.445,94.2428,20.6843,17.4191,0.0308,0.7384
1016,1000,25.9834,16.0297,2,0.6169,84.445,94.3599,17.3135,15.7272,0.0304,0.7421
1016,1200,22.2545,14.3404,3,0.6444,72.6548,93.6244,15.7756,13.9958,0.0426,0.6465
1016,1400,42.3401,13.4542,2,0.3178,84.445,94.8313,13.3769,13.298400000000001,0.0297,0.7498
1016,1600,24.7132,12.023,4,0.4865,116.8621,93.4914,13.3992,11.0581,0.0353,0.6953
1016,1800,18.0205,10.429,6,0.5787,105.0635,93.1664,13.1028,8.8814,0.0586,0.5601
1016,2000,16.745,9.1663,7,0.5474,120.7111,92.4521,11.7438,7.2006,0.0381,0.6812
