id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1618,200,3.8932,82.7957,3,21.2669,46.7408,94.4316,90.8583,82.0789,0.1252,0.2921
1618,400,7.9785,74.5042,5,9.3382,56.379,92.1105,110.027,71.4825,0.1171,0.3123
1618,600,8.4605,64.304,9,7.6005,49.0999,89.4342,122.4804,60.4184,0.1058,0.356
1618,800,9.9643,62.5336,13,6.2757,55.0678,87.8933,136.4467,59.4093,0.115,0.3051
1618,1000,10.5885,62.4745,19,5.9002,49.7654,87.2175,141.6089,57.403,0.1055,0.3714
1618,1200,14.104,64.1481,21,4.5482,55.9938,88.1941,134.3143,61.7608,0.1167,0.2996
1618,1400,10.3702,62.9259,38,6.0679,57.3183,87.8139,137.9136,59.4784,0.1218,0.2739
1618,1600,9.5082,62.8715,54,6.6123,51.7174,86.9157,147.2512,58.7543,0.1225,0.2628
1618,1800,8.1875,61.0627,77,7.458,53.1101,86.0969,151.865,56.7777,0.1234,0.2579
1618,2000,7.6842,59.1595,98,7.6989,52.3435,85.5736,152.376,54.3931,0.1228,0.2635
