id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1714,200,4.0634,28.3951,1,6.9881,0,0,49.8462,28.3951,0.0293,0
1714,400,3.1506,34.8534,6,11.0625,154.4624,87.4372,63.0181,28.1759,0.0756,0.4048
1714,600,3.2276,35.4213,13,10.9745,94.6209,84.6578,75.522,24.0119,0.0898,0.3098
1714,800,4.1361,33.5582,17,8.1135,94.3101,86.8404,64.9661,21.1214,0.0917,0.3038
1714,1000,2.9857,27.5843,30,9.2388,100.8139,85.2851,59.9517,14.6355,0.0951,0.2688
1714,1200,3.3788,26.1936,36,7.7524,101.569,85.1064,56.7063,10.234,0.0996,0.2466
1714,1400,3.1124,23.2388,47,7.4666,107.9293,83.0341,57.698,9.2057,0.0972,0.2553
1714,1600,2.6529,20.0129,62,7.5439,108.8325,81.9082,52.4004,7.9536,0.0997,0.2407
1714,1800,2.3729,16.715,73,7.044,109.8167,81.6854,44.7679,6.7934,0.1018,0.2216
1714,2000,2.0101,14.7946,94,7.3602,111.3443,80.1673,42.1217,6.1419,0.1018,0.2203
