id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1812,200,9.4833,66.8712,1,7.0515,0,0,74.8771,66.8712,0.0193,0
1812,400,2.8959,37.6414,7,12.998,96.8076,83.4483,100.777,30.6947,0.0836,0.3468
1812,600,1.6217,33.8171,25,20.8526,65.49,74.0991,119.5698,14.8041,0.1,0.2416
1812,800,2.3912,35.3968,31,14.8032,72.5285,77.0213,110.9902,14.2086,0.1018,0.2241
1812,1000,3.0313,35.5818,38,11.738,81.0748,78.4466,106.8742,22.6283,0.0977,0.2488
1812,1200,2.466,34.0338,64,13.8013,75.5607,77.2445,104.7613,21.7824,0.0983,0.2434
1812,1400,2.6183,35.2925,85,13.4794,74.6885,78.4005,105.525,22.9443,0.1006,0.233
1812,1600,2.2911,34.3223,123,14.981,75.6009,77.6241,105.5126,22.2634,0.1011,0.2249
1812,1800,2.0917,33.2998,165,15.9196,74.6419,76.1527,109.1956,21.061,0.1024,0.2174
1812,2000,1.9543,32.7252,214,16.7452,72.9178,74.438,114.1092,19.3342,0.1022,0.2201
