id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1955,200,0.0697,21.5949,41,310.0196,26.3211,50.4333,448.5244,13.4792,0.3439,0.1489
1955,400,0.053900000000000003,19.0863,183,354.0571,22.7788,45.8496,426.1568,3.4489,0.3358,0.1633
1955,600,0.0659,18.9538,331,287.6339,23.8782,52.8294,371.5659,2.3033,0.3344,0.1641
1955,800,0.0575,14.8733,528,258.8205,24.6358,50.0391,309.1415,1.4503,0.3333,0.1661
1955,1000,0.057,14.3126,798,251.2853,24.3838,48.75,303.908,0.9316,0.333,0.1684
1955,1200,0.0542,13.6839,1153,252.6517,24.0348,46.9284,301.4077,0.6483,0.333,0.1685
1955,1400,0.0527,13.2131,1555,250.5063,23.7103,45.7672,297.5073,0.4766,0.3316,0.171
1955,1600,0.0508,13.002,2072,255.9207,23.8956,44.6319,297.7494,0.3654,0.3322,0.17
1955,1800,0.0512,13.1082,2623,256.1694,23.8814,44.7409,300.1741,0.2889,0.3322,0.1703
1955,2000,0.0511,13.4987,3337,264.0993,23.6874,44.7862,308.1643,0.3989,0.3334,0.1681
