id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1619,200,0.9101,26.6667,4,29.3011,59.7805,85.8268,107.064,24.4444,0.1233,0.2803
1619,400,2.9253,38.5347,7,13.1729,57.4043,76.3329,153.1791,18.9343,0.087,0.4855
1619,600,3.4223,46.4607,16,13.5758,56.0445,79.0952,164.841,33.462,0.1059,0.3731
1619,800,3.8147,53.418,29,14.0031,53.2738,83.092,157.1095,39.1113,0.1167,0.3034
1619,1000,6.395,57.5282,29,8.9957,54.9575,85.0291,151.3579,46.2202,0.1166,0.3042
1619,1200,5.6983,57.9287,47,10.166,52.3824,85.6049,149.7015,48.6986,0.1218,0.2663
1619,1400,5.4139,56.1109,65,10.3643,53.81,85.1305,149.4017,46.098,0.1251,0.2556
1619,1600,6.4205,55.7817,71,8.6881,52.2431,84.9737,150.0951,44.6637,0.1188,0.285
1619,1800,7.0544,56.0531,82,7.9458,53.754,84.8421,150.7118,45.3383,0.1215,0.2709
1619,2000,7.4909,56.4965,96,7.542,52.7842,84.6386,153.6893,44.5005,0.1211,0.2749
