id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2579,200,13.6449,94.4444,1,6.9216,0,0,24.8043,94.4444,0.0123,0
2579,400,43.8778,81.457,1,1.8565,0,0,68.1912,81.457,0.0135,0
2579,600,17.0339,71.6429,5,4.2059,63.9567,91.5584,86.1637,69.4674,0.0886,0.3275
2579,800,12.6234,65.9746,11,5.2264,64.5395,88.1054,106.9842,63.7288,0.0994,0.2435
2579,1000,15.799,63.304,13,4.0068,64.7355,86.7406,112.7544,61.1325,0.095,0.2681
2579,1200,10.9523,61.3566,26,5.6022,64.0702,86.1448,116.1449,59.4158,0.1012,0.2068
2579,1400,8.1541,56.814,44,6.9675,71.4211,84.7455,119.4535,53.8907,0.0999,0.2183
2579,1600,6.2324,52.3732,69,8.4033,77.6087,83.1142,121.0754,47.062,0.0946,0.2621
2579,1800,5.4735,48.0265,91,8.7744,73.5007,81.5426,122.5229,40.1324,0.0907,0.2886
2579,2000,5.0654,45.1629,114,8.9159,79.1045,80.1392,121.9894,35.5932,0.0921,0.2756
