id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
311,200,3.1826,42.6036,2,13.3866,122.5918,68.5039,177.1194,40.2367,0.0598,0.5
311,400,7.205,53.268,4,7.3932,68.6537,77.8862,151.1277,47.8758,0.0714,0.4331
311,600,9.0615,61.0573,8,6.7381,62.0979,82.6802,135.4828,50.8563,0.0853,0.3391
311,800,9.314,62.21,14,6.6792,67.6661,85.4159,122.7008,48.8823,0.0947,0.2754
311,1000,6.0249,61.1806,33,10.1546,73.5791,86.0095,114.0002,46.7356,0.1002,0.233
311,1200,7.6586,62.7048,38,8.1875,68.8137,86.474,112.7499,56.8,0.0977,0.2429
311,1400,8.4945,61.9829,46,7.2968,69.3786,86.8382,110.3171,54.214,0.0948,0.2593
311,1600,8.5947,61.6841,59,7.177,68.2227,86.5724,110.53,50.6399,0.0916,0.2822
311,1800,8.2693,60.6518,76,7.3346,70.6626,86.4332,111.5928,47.7263,0.1017,0.2105
311,2000,8.7805,59.8532,87,6.8166,67.9258,85.7745,114.6874,44.7046,0.0982,0.235
