id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2073,200,13.2096,100,1,7.5703,0,0,0,100,0.0122,0
2073,400,51.5478,100,1,1.9399,0,0,0,100,0.0062,0
2073,600,108.1345,93.7166,1,0.8667,0,0,12.5795,93.7166,0.0048,0
2073,800,170.7187,83.7718,1,0.4907,0,0,13.8146,83.7718,0.0042,0
2073,1000,123.2515,77.5148,2,0.6289,48.7074,99.6785,13.6623,77.3537,0.0456,0.8682
2073,1200,112.5029,73.9233,3,0.6571,29.2244,99.6014,14.4448,73.1543,0.1536,0.6179
2073,1400,90.406,72.7781,5,0.805,25.3279,99.4706,17.1113,71.137200000000007,0.1871,0.535
2073,1600,95.9561,71.1079,6,0.741,33.7871,99.458,17.8066,69.5397,0.197,0.5061
2073,1800,78.9834,69.3914,9,0.8786,84.9612,99.3743,19.1234,67.6795,0.184,0.5274
2073,2000,53.6681,67.9771,16,1.2666,58.1314,99.2538,22.5259,65.8676,0.2277,0.4222
