id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
64,200,2.6434,57.485,3,21.7464,57.483,79.6512,166.6727,48.503,0.062,0.4928
64,400,14.5802,54.7287,2,3.7536,64.2679,89.8204,83.0715,52.8682,0.036,0.6988
64,600,15.5715,52.6169,4,3.3791,109.5228,93.5306,52.6871,52.3378,0.099,0.2653
64,800,10.6068,50.8112,10,4.7905,75.3669,94.2708,44.1968,49.4262,0.0997,0.2526
64,1000,8.0634,44.8214,18,5.5586,100.5643,92.6239,54.0533,42.7806,0.1009,0.2413
64,1200,4.3999,35.9694,38,8.175,96.0562,90.0202,57.9985,32.4862,0.103,0.2295
64,1400,2.7237,30.3205,70,11.1322,100.3966,85.9925,63.7169,24.4877,0.1052,0.2142
64,1600,2.6603,28.5657,88,10.7376,97.3677,84.2115,64.5638,18.7884,0.1003,0.2503
64,1800,2.7432,28.0791,106,10.236,92.3614,83.9041,64.6678,14.8692,0.1007,0.2478
64,2000,2.7133,27.6161,130,10.1779,92.3033,82.9944,66.7191,12.0554,0.0976,0.2667
