id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2227,200,10.4733,72.2222,1,6.8958,0,0,113.4745,72.2222,0.0251,0
2227,400,5.4963,51.2521,5,9.3249,61.2509,84.083,130.5689,47.9132,0.087,0.3298
2227,600,2.596,34.861,16,13.429,84.0087,78.6199,108.9839,24.7183,0.0932,0.2704
2227,800,2.126,32.3542,32,15.2184,74.3888,73.7705,113.8302,14.1762,0.0927,0.2708
2227,1000,2.3845,34.6239,47,14.5201,78.5895,73.2018,123.7664,9.2091,0.0898,0.2931
2227,1200,2.9917,36.7194,57,12.2737,76.0078,73.8581,127.4315,9.7726,0.0907,0.2883
2227,1400,3.1441,36.343,73,11.5592,73.4421,72.2045,134.6411,11.8072,0.0954,0.2574
2227,1600,3.1545,36.876,96,11.69,75.6436,72.9433,133.1981,10.0501,0.0969,0.2448
2227,1800,2.805,36.2827,134,12.9348,75.4411,72.6173,133.2257,9.3061,0.0985,0.2323
2227,2000,3.0325,36.5132,154,12.0407,74.2274,71.7174,137.9464,8.3497,0.0968,0.244
