id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1877,200,13.9441,100,1,7.1715,0,0,0,100,0.0111,0
1877,400,54.3555,100,1,1.8397,0,0,0,100,0.0059,0
1877,600,120.5236,100,1,0.8297,0,0,0,100,0.0041,0
1877,800,207.6523,100,1,0.4816,0,0,0,100,0.003,0
1877,1000,323.4686,99.6443,1,0.308,0,0,1.5607,99.6443,0.0025,0
1877,1200,462.1995,99.2562,1,0.2147,0,0,3.9679,99.2562,0.0025,0
1877,1400,624.1114,98.9579,1,0.1586,0,0,6.899,98.9579,0.0025,0
1877,1600,200.769,97.9313,4,0.4878,68.8134,99.1561,10.3212,97.8447,0.0873,0.3421
1877,1800,201.2042,96.8948,5,0.4816,72.932,98.8681,13.8065,96.852,0.1012,0.2288
1877,2000,205.0914,96.2554,6,0.4693,65.7436,98.606,17.3672,96.2068,0.1049,0.2089
