id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
372,200,13.1708,99.5238,1,7.5564,0,0,17.2072,99.5238,0.0138,0
372,400,9.8218,95.068,5,9.6793,19.4243,98.727,52.1644,94.4231,0.2303,0.4182
372,600,4.331,86.3778,23,19.944,23.7388,97.2718,99.2236,84.4262,0.2868,0.2891
372,800,3.2641,83.2369,52,25.5005,23.3897,96.6367,117.8595,80.3099,0.3079,0.229
372,1000,3.2039,81.6953,81,25.4986,24.444,96.1353,133.5423,78.252,0.3173,0.2134
372,1200,3.0429,79.9921,120,26.2884,22.8176,95.3591,157.3274,77.0535,0.3163,0.2168
372,1400,3.0525,78.224,159,25.6263,22.5914,94.2594,188.7217,75.4716,0.3158,0.2178
372,1600,3.0824,77.2896,203,25.0746,22.6649,93.7068,205.0738,74.2116,0.3124,0.2242
372,1800,3.0226,76.4732,259,25.3001,22.3702,93.2972,217.0854,74.0936,0.3155,0.2144
372,2000,2.4898,73.7107,374,29.6049,22.428,92.6159,231.3044,71.0576,0.3179,0.2092
