id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
974,200,0.1068,0.7782,1,7.2844,0,0,10.1014,0.7782,0.1298,0
974,400,0.1068,0.1994,1,1.8665,0,0,2.5883,0.1994,0.1298,0
974,600,0.438,1.8696,5,4.2683,292.7375,65.2174,12.4298,0.7296,0.0962,0.3732
974,800,0.4044,2.7284,14,6.7462,148.4512,59.6859,18.8217,0.6435,0.1069,0.3156
974,1000,0.6456,4.611,23,7.1418,142.5483,67.8161,28.1321,1.0947,0.1044,0.3398
974,1200,0.6527,4.5239,32,6.9312,120.4335,67.7898,26.7325,0.7636,0.108,0.3242
974,1400,0.8286,5.1524,39,6.2179,133.1758,71.4655,27.2311,1.7629,0.1112,0.3065
974,1600,0.9539,5.7167,49,5.9932,118.5733,71.8343,28.8337,2.3978,0.11,0.3125
974,1800,0.9196,6.5925,74,7.1686,115.2929,72.2536,32.6661,2.7995,0.1122,0.2976
974,2000,0.9555,7.355,98,7.6976,111.246,71.3618,37.324,2.4964,0.112,0.3013
